Home Team,Home Score,Away Team,Away Score,Match Date
Espanyol,3,Almeria,0, Sunday 25th January 2015.
Valencia,3,Sevilla,1, Sunday 25th January 2015.
Cordoba,1,Real Madrid,2, Saturday 24th January 2015.
Elche,0,Barcelona,6, Saturday 24th January 2015.
Atletico Madrid,3,Rayo Vallecano,1, Saturday 24th January 2015.
Real Sociedad,1,Eibar,0, Saturday 24th January 2015.
Villarreal,1,Levante,0, Saturday 24th January 2015.
Getafe,0,Real Madrid,3, Sunday 18th January 2015.
Atletico Madrid,2,Granada,0, Sunday 18th January 2015.
Deportivo La Coruna,0,Barcelona,4, Sunday 18th January 2015.
Elche,1,Levante,0, Sunday 18th January 2015.
Sevilla,2,Malaga,0, Sunday 18th January 2015.
Real Sociedad,0,Rayo Vallecano,1, Saturday 17th January 2015.
Valencia,3,Almeria,2, Saturday 17th January 2015.
Villarreal,2,Athletic Bilbao,0, Saturday 17th January 2015.
Espanyol,1,Celta Vigo,0,https://www.skysports.com/football/espanyol-vs-celta-vigo/330155
Cordoba,1,Eibar,1, Friday 16th January 2015.
Rayo Vallecano,0,Cordoba,1, Monday 12th January 2015.
Almeria,0,Sevilla,2, Sunday 11th January 2015.
Athletic Bilbao,1,Elche,2, Sunday 11th January 2015.
Granada,1,Real Sociedad,1, Sunday 11th January 2015.
Barcelona,3,Atletico Madrid,1, Sunday 11th January 2015.
Real Madrid,3,Espanyol,0, Saturday 10th January 2015.
Malaga,1,Villarreal,1, Saturday 10th January 2015.
Celta Vigo,1,Valencia,1, Saturday 10th January 2015.
Eibar,2,Getafe,1, Saturday 10th January 2015.
Levante,0,Deportivo La Coruna,0, Friday 9th January 2015.
Cordoba,2,Granada,0, Monday 5th January 2015.
Getafe,1,Rayo Vallecano,2, Sunday 4th January 2015.
Valencia,2,Real Madrid,1, Sunday 4th January 2015.
Espanyol,1,Eibar,2, Sunday 4th January 2015.
Real Sociedad,1,Barcelona,0, Sunday 4th January 2015.
Atletico Madrid,3,Levante,1, Saturday 3rd January 2015.
Sevilla,1,Celta Vigo,0, Saturday 3rd January 2015.
Elche,2,Villarreal,2, Saturday 3rd January 2015.
Deportivo La Coruna,1,Athletic Bilbao,0, Saturday 3rd January 2015.
Malaga,1,Almeria,2, Saturday 3rd January 2015.
Villarreal,3,Deportivo La Coruna,0, Sunday 21st December 2014.
Granada,1,Getafe,1, Sunday 21st December 2014.
Elche,1,Malaga,2, Sunday 21st December 2014.
Athletic Bilbao,1,Atletico Madrid,4, Sunday 21st December 2014.
Barcelona,5,Cordoba,0, Saturday 20th December 2014.
Levante,1,Real Sociedad,1, Saturday 20th December 2014.
Eibar,0,Valencia,1, Saturday 20th December 2014.
Rayo Vallecano,1,Espanyol,3, Saturday 20th December 2014.
Celta Vigo,0,Almeria,1, Friday 19th December 2014.
Deportivo La Coruna,1,Elche,0, Monday 15th December 2014.
Espanyol,2,Granada,1, Sunday 14th December 2014.
Sevilla,0,Eibar,0, Sunday 14th December 2014.
Atletico Madrid,0,Villarreal,1, Sunday 14th December 2014.
Real Sociedad,1,Athletic Bilbao,1, Sunday 14th December 2014.
Getafe,0,Barcelona,0, Saturday 13th December 2014.
Valencia,3,Rayo Vallecano,0, Saturday 13th December 2014.
Cordoba,0,Levante,0, Saturday 13th December 2014.
Malaga,1,Celta Vigo,0, Saturday 13th December 2014.
Almeria,1,Real Madrid,4, Friday 12th December 2014.
Eibar,5,Almeria,2, Monday 8th December 2014.
Levante,1,Getafe,1, Monday 8th December 2014.
Rayo Vallecano,0,Sevilla,1, Sunday 7th December 2014.
Barcelona,5,Espanyol,1, Sunday 7th December 2014.
Villarreal,4,Real Sociedad,0, Sunday 7th December 2014.
Granada,1,Valencia,1, Sunday 7th December 2014.
Elche,0,Atletico Madrid,2, Saturday 6th December 2014.
Athletic Bilbao,0,Cordoba,1, Saturday 6th December 2014.
Real Madrid,3,Celta Vigo,0, Saturday 6th December 2014.
Deportivo La Coruna,0,Malaga,1, Saturday 6th December 2014.
Almeria,0,Rayo Vallecano,1, Monday 1st December 2014.
Atletico Madrid,2,Deportivo La Coruna,0, Sunday 30th November 2014.
Sevilla,5,Granada,1, Sunday 30th November 2014.
Cordoba,0,Villarreal,2, Sunday 30th November 2014.
Valencia,0,Barcelona,1, Sunday 30th November 2014.
Getafe,1,Athletic Bilbao,2, Saturday 29th November 2014.
Espanyol,2,Levante,1, Saturday 29th November 2014.
Malaga,1,Real Madrid,2, Saturday 29th November 2014.
Celta Vigo,0,Eibar,1, Saturday 29th November 2014.
Real Sociedad,3,Elche,0, Friday 28th November 2014.
Granada,0,Almeria,0, Monday 24th November 2014.
Rayo Vallecano,1,Celta Vigo,0, Sunday 23rd November 2014.
Levante,2,Valencia,1, Sunday 23rd November 2014.
Elche,2,Cordoba,2, Sunday 23rd November 2014.
Villarreal,2,Getafe,1, Sunday 23rd November 2014.
Atletico Madrid,3,Malaga,1, Saturday 22nd November 2014.
Eibar,0,Real Madrid,4, Saturday 22nd November 2014.
Barcelona,5,Sevilla,1, Saturday 22nd November 2014.
Deportivo La Coruna,0,Real Sociedad,0, Saturday 22nd November 2014.
Athletic Bilbao,3,Espanyol,1, Friday 21st November 2014.
Sevilla,1,Levante,1, Sunday 9th November 2014.
Espanyol,1,Villarreal,1, Sunday 9th November 2014.
Valencia,0,Athletic Bilbao,0, Sunday 9th November 2014.
Real Sociedad,2,Atletico Madrid,1, Sunday 9th November 2014.
Almeria,1,Barcelona,2, Saturday 8th November 2014.
Getafe,0,Elche,0, Saturday 8th November 2014.
Real Madrid,5,Rayo Vallecano,1, Saturday 8th November 2014.
Celta Vigo,0,Granada,0, Saturday 8th November 2014.
Malaga,2,Eibar,1, Saturday 8th November 2014.
Cordoba,0,Deportivo La Coruna,0, Friday 7th November 2014.
Rayo Vallecano,2,Eibar,3, Monday 3rd November 2014.
Athletic Bilbao,1,Sevilla,0, Sunday 2nd November 2014.
Villarreal,1,Valencia,3, Sunday 2nd November 2014.
Levante,2,Almeria,1, Sunday 2nd November 2014.
Elche,2,Espanyol,1, Sunday 2nd November 2014.
Granada,0,Real Madrid,4, Saturday 1st November 2014.
Atletico Madrid,4,Cordoba,2, Saturday 1st November 2014.
Barcelona,0,Celta Vigo,1, Saturday 1st November 2014.
Real Sociedad,0,Malaga,1, Saturday 1st November 2014.
Deportivo La Coruna,1,Getafe,2, Friday 31st October 2014.
Malaga,4,Rayo Vallecano,0, Sunday 26th October 2014.
Espanyol,0,Deportivo La Coruna,0, Sunday 26th October 2014.
Sevilla,2,Villarreal,1, Sunday 26th October 2014.
Getafe,0,Atletico Madrid,1, Sunday 26th October 2014.
Almeria,0,Athletic Bilbao,1, Saturday 25th October 2014.
Real Madrid,3,Barcelona,1, Saturday 25th October 2014.
Valencia,3,Elche,1, Saturday 25th October 2014.
Cordoba,1,Real Sociedad,1, Saturday 25th October 2014.
Eibar,1,Granada,1, Saturday 25th October 2014.
Celta Vigo,3,Levante,0, Friday 24th October 2014.
Real Sociedad,1,Getafe,2, Monday 20th October 2014.
Atletico Madrid,2,Espanyol,0, Sunday 19th October 2014.
Deportivo La Coruna,3,Valencia,0, Sunday 19th October 2014.
Elche,0,Sevilla,2, Sunday 19th October 2014.
Villarreal,2,Almeria,0, Sunday 19th October 2014.
Levante,0,Real Madrid,5, Saturday 18th October 2014.
Athletic Bilbao,1,Celta Vigo,1, Saturday 18th October 2014.
Barcelona,3,Eibar,0, Saturday 18th October 2014.
Cordoba,1,Malaga,2, Saturday 18th October 2014.
Granada,0,Rayo Vallecano,1, Friday 17th October 2014.
Sevilla,4,Deportivo La Coruna,1, Sunday 5th October 2014.
Celta Vigo,1,Villarreal,3, Sunday 5th October 2014.
Espanyol,2,Real Sociedad,0, Sunday 5th October 2014.
Real Madrid,5,Athletic Bilbao,0, Sunday 5th October 2014.
Valencia,3,Atletico Madrid,1, Saturday 4th October 2014.
Rayo Vallecano,0,Barcelona,2, Saturday 4th October 2014.
Eibar,3,Levante,3, Saturday 4th October 2014.
Almeria,2,Elche,2, Saturday 4th October 2014.
Malaga,2,Granada,1, Saturday 4th October 2014.
Getafe,1,Cordoba,1, Friday 3rd October 2014.
Getafe,1,Malaga,0, Sunday 28th September 2014.
Deportivo La Coruna,0,Almeria,1, Sunday 28th September 2014.
Real Sociedad,1,Valencia,1, Sunday 28th September 2014.
Cordoba,0,Espanyol,0, Sunday 28th September 2014.
Villarreal,0,Real Madrid,2, Saturday 27th September 2014.
Barcelona,6,Granada,0, Saturday 27th September 2014.
Atletico Madrid,4,Sevilla,0, Saturday 27th September 2014.
Athletic Bilbao,0,Eibar,0, Saturday 27th September 2014.
Levante,0,Rayo Vallecano,2, Saturday 27th September 2014.
Elche,0,Celta Vigo,1, Friday 26th September 2014.
Espanyol,2,Getafe,0, Thursday 25th September 2014.
Valencia,3,Cordoba,0, Thursday 25th September 2014.
Almeria,0,Atletico Madrid,1, Wednesday 24th September 2014.
Eibar,1,Villarreal,1, Wednesday 24th September 2014.
Rayo Vallecano,2,Athletic Bilbao,1, Wednesday 24th September 2014.
Granada,0,Levante,1, Wednesday 24th September 2014.
Malaga,0,Barcelona,0, Wednesday 24th September 2014.
Sevilla,1,Real Sociedad,0, Wednesday 24th September 2014.
Real Madrid,5,Elche,1, Tuesday 23rd September 2014.
Celta Vigo,2,Deportivo La Coruna,1, Tuesday 23rd September 2014.
Getafe,0,Valencia,3, Monday 22nd September 2014.
Real Sociedad,1,Almeria,2, Sunday 21st September 2014.
Villarreal,4,Rayo Vallecano,2, Sunday 21st September 2014.
Cordoba,1,Sevilla,3, Sunday 21st September 2014.
Levante,0,Barcelona,5, Sunday 21st September 2014.
Deportivo La Coruna,2,Real Madrid,8, Saturday 20th September 2014.
Athletic Bilbao,0,Granada,1, Saturday 20th September 2014.
Atletico Madrid,2,Celta Vigo,2, Saturday 20th September 2014.
Espanyol,2,Malaga,2, Saturday 20th September 2014.
Elche,0,Eibar,2, Friday 19th September 2014.
Eibar,0,Deportivo La Coruna,1, Monday 15th September 2014.
Rayo Vallecano,2,Elche,3, Sunday 14th September 2014.
Valencia,3,Espanyol,1, Sunday 14th September 2014.
Sevilla,2,Getafe,0, Sunday 14th September 2014.
Granada,0,Villarreal,0, Sunday 14th September 2014.
Barcelona,2,Athletic Bilbao,0, Saturday 13th September 2014.
Malaga,0,Levante,0, Saturday 13th September 2014.
Real Madrid,1,Atletico Madrid,2, Saturday 13th September 2014.
Celta Vigo,2,Real Sociedad,2, Saturday 13th September 2014.
Almeria,1,Cordoba,1, Friday 12th September 2014.
Villarreal,0,Barcelona,1, Sunday 31st August 2014.
Deportivo La Coruna,2,Rayo Vallecano,2, Sunday 31st August 2014.
Real Sociedad,4,Real Madrid,2, Sunday 31st August 2014.
Elche,1,Granada,1, Sunday 31st August 2014.
Athletic Bilbao,3,Levante,0,https://www.skysports.com/football/ath-bilbao-vs-levante/323701
Cordoba,1,Celta Vigo,1,https://www.skysports.com/football/cordoba-vs-celta-vigo/323699
Atletico Madrid,2,Eibar,1, Saturday 30th August 2014.
Espanyol,1,Sevilla,2, Saturday 30th August 2014.
Getafe,1,Almeria,0, Friday 29th August 2014.
Valencia,3,Malaga,0, Friday 29th August 2014.
Real Madrid,2,Cordoba,0, Monday 25th August 2014.
Rayo Vallecano,0,Atletico Madrid,0, Monday 25th August 2014.
Eibar,1,Real Sociedad,0, Sunday 24th August 2014.
Barcelona,3,Elche,0, Sunday 24th August 2014.
Celta Vigo,3,Getafe,1, Sunday 24th August 2014.
Levante,0,Villarreal,2, Sunday 24th August 2014.
Malaga,1,Athletic Bilbao,0, Saturday 23rd August 2014.
Granada,2,Deportivo La Coruna,1, Saturday 23rd August 2014.
Sevilla,1,Valencia,1, Saturday 23rd August 2014.
Almeria,1,Espanyol,1, Saturday 23rd August 2014.
